book_id,warehouse_id,stock_count,last_updated
29487,2,62,2024-09-09 00:00:00
29488,4,200,2024-11-09 00:00:00
29488,3,193,2024-11-13 00:00:00
29488,7,6,2024-12-01 00:00:00
29489,4,155,2024-12-30 00:00:00
29489,3,183,2024-12-26 00:00:00
29489,7,19,2024-07-02 00:00:00
29490,8,16,2024-10-17 00:00:00
29491,4,184,2024-09-21 00:00:00
29491,7,85,2024-10-31 00:00:00
29491,6,20,2024-10-20 00:00:00
29492,3,146,2024-08-18 00:00:00
29492,2,74,2024-10-11 00:00:00
29492,8,72,2024-12-25 00:00:00
29493,6,152,2024-12-29 00:00:00
29493,7,32,2024-12-24 00:00:00
29493,8,172,2024-11-26 00:00:00
29494,7,129,2024-12-25 00:00:00
29494,3,48,2024-11-26 00:00:00
29495,8,129,2024-12-22 00:00:00
29495,1,148,2024-12-29 00:00:00
29495,3,169,2024-12-09 00:00:00
29495,6,181,2024-12-13 00:00:00
29496,3,78,2024-12-30 00:00:00
29496,7,37,2024-11-27 00:00:00
29496,2,153,2024-05-26 00:00:00
29497,5,122,2024-08-11 00:00:00
29498,4,125,2024-12-16 00:00:00
29499,8,189,2024-11-13 00:00:00
29499,1,196,2024-09-27 00:00:00
29499,4,102,2024-07-29 00:00:00
29499,2,178,2024-11-01 00:00:00
29500,5,160,2024-07-06 00:00:00
29500,3,3,2024-10-25 00:00:00
29500,2,140,2024-11-19 00:00:00
29500,8,58,2024-12-16 00:00:00
29501,1,55,2024-10-05 00:00:00
29501,3,166,2024-12-31 00:00:00
29501,7,52,2024-12-02 00:00:00
29502,8,75,2024-12-29 00:00:00
29502,6,184,2024-10-28 00:00:00
29502,7,87,2024-10-27 00:00:00
29502,4,85,2024-11-05 00:00:00
29503,4,170,2024-12-11 00:00:00
29503,1,83,2024-06-23 00:00:00
29503,5,94,2024-11-30 00:00:00
29503,8,36,2024-12-20 00:00:00
29504,5,47,2024-12-11 00:00:00
29504,4,193,2024-10-12 00:00:00
29504,8,158,2024-07-25 00:00:00
29505,2,185,2024-12-07 00:00:00
29505,4,130,2024-12-25 00:00:00
29505,6,199,2024-07-27 00:00:00
29506,4,119,2024-11-10 00:00:00
29506,8,150,2024-09-20 00:00:00
29506,7,195,2024-12-17 00:00:00
29506,1,38,2024-12-30 00:00:00
29506,2,26,2024-12-11 00:00:00
29507,7,9,2024-09-04 00:00:00
29507,8,116,2024-10-02 00:00:00
29507,4,31,2024-12-31 00:00:00
29507,5,1,2024-11-20 00:00:00
29508,1,22,2024-12-20 00:00:00
29508,7,40,2024-09-27 00:00:00
29508,2,166,2024-08-06 00:00:00
29508,8,85,2024-09-30 00:00:00
29509,6,58,2024-12-02 00:00:00
29509,1,197,2024-12-17 00:00:00
29509,3,132,2024-09-24 00:00:00
29510,5,109,2024-08-28 00:00:00
29510,1,22,2024-12-19 00:00:00
29511,8,80,2024-12-08 00:00:00
29511,6,3,2024-12-15 00:00:00
29511,4,134,2024-09-26 00:00:00
29512,7,143,2024-08-31 00:00:00
29512,1,25,2024-11-28 00:00:00
29513,6,45,2024-11-11 00:00:00
29513,1,67,2024-06-20 00:00:00
29513,8,134,2024-12-02 00:00:00
29513,5,171,2024-04-11 00:00:00
29514,6,164,2024-12-09 00:00:00
29514,3,65,2024-12-02 00:00:00
29514,7,190,2024-10-23 00:00:00
29515,3,32,2024-06-29 00:00:00
29515,5,53,2024-11-25 00:00:00
29515,8,128,2024-12-05 00:00:00
29515,4,109,2024-10-28 00:00:00
29516,8,101,2024-11-27 00:00:00
29516,4,116,2024-12-11 00:00:00
29516,2,177,2024-10-10 00:00:00
29516,7,74,2024-12-29 00:00:00
29517,4,131,2024-12-04 00:00:00
29518,5,89,2024-09-28 00:00:00
29518,6,17,2024-10-10 00:00:00
29519,8,171,2024-12-28 00:00:00
29519,4,142,2024-10-08 00:00:00
29520,2,174,2024-07-03 00:00:00
29520,3,185,2024-09-27 00:00:00
29520,6,7,2024-12-12 00:00:00
29520,4,25,2024-10-22 00:00:00
29521,4,97,2024-12-14 00:00:00
29521,5,169,2024-11-04 00:00:00
29521,8,199,2024-11-16 00:00:00
29521,3,160,2024-11-22 00:00:00
29522,5,183,2024-08-09 00:00:00
29522,2,181,2024-10-09 00:00:00
29522,8,145,2024-12-10 00:00:00
29523,5,107,2024-12-12 00:00:00
29523,4,72,2024-08-24 00:00:00
29524,2,138,2024-09-20 00:00:00
29524,5,130,2024-12-19 00:00:00
29524,4,60,2024-09-09 00:00:00
29525,6,33,2024-12-01 00:00:00
29525,8,167,2024-08-09 00:00:00
29525,2,196,2024-12-04 00:00:00
29526,3,178,2024-11-26 00:00:00
29527,4,142,2024-12-14 00:00:00
29527,5,93,2024-05-20 00:00:00
29527,2,177,2024-08-16 00:00:00
29528,8,109,2024-11-11 00:00:00
29528,5,8,2024-12-31 00:00:00
29529,1,194,2024-03-24 00:00:00
29529,6,127,2024-10-22 00:00:00
29529,2,40,2024-11-13 00:00:00
29529,7,83,2024-07-15 00:00:00
29530,8,63,2024-08-31 00:00:00
29530,7,162,2024-11-13 00:00:00
29530,2,111,2024-08-03 00:00:00
29530,1,14,2024-11-23 00:00:00
29531,6,198,2024-12-19 00:00:00
29531,3,151,2024-10-12 00:00:00
29531,2,138,2024-11-16 00:00:00
29532,1,148,2024-08-30 00:00:00
29532,4,100,2024-12-23 00:00:00
29532,8,3,2024-08-22 00:00:00
29533,4,145,2024-12-08 00:00:00
29533,3,131,2024-09-01 00:00:00
29533,2,82,2024-12-09 00:00:00
29533,7,106,2024-12-18 00:00:00
29533,5,149,2024-11-30 00:00:00
29534,7,92,2024-12-21 00:00:00
29534,5,172,2024-11-01 00:00:00
29534,2,15,2024-12-09 00:00:00
29535,7,150,2024-10-11 00:00:00
29535,2,60,2024-12-12 00:00:00
29535,5,50,2024-12-24 00:00:00
29536,7,117,2024-12-14 00:00:00
29537,7,120,2024-09-25 00:00:00
29537,5,113,2024-11-21 00:00:00
29538,5,67,2024-11-18 00:00:00
29538,6,56,2024-08-19 00:00:00
29538,4,38,2024-10-08 00:00:00
29539,4,193,2024-10-02 00:00:00
29539,6,73,2024-08-08 00:00:00
29539,3,200,2024-09-15 00:00:00
29539,2,156,2024-12-30 00:00:00
29539,8,46,2024-08-31 00:00:00
29540,1,161,2024-10-27 00:00:00
29540,6,114,2024-11-30 00:00:00
29540,8,83,2024-12-17 00:00:00
29540,7,169,2024-11-02 00:00:00
29541,5,154,2024-11-21 00:00:00
29541,4,84,2024-02-11 00:00:00
29541,8,143,2024-12-20 00:00:00
29541,6,141,2024-12-10 00:00:00
29542,2,158,2024-12-09 00:00:00
29542,1,103,2024-11-09 00:00:00
29542,3,8,2024-11-17 00:00:00
29543,4,149,2024-12-24 00:00:00
29544,8,29,2024-12-11 00:00:00
29544,3,196,2024-10-01 00:00:00
29544,1,187,2024-08-25 00:00:00
29544,4,196,2024-11-30 00:00:00
29544,2,127,2024-11-06 00:00:00
29545,7,27,2024-10-12 00:00:00
29546,3,50,2024-12-02 00:00:00
29546,7,91,2024-11-06 00:00:00
29546,8,37,2024-10-09 00:00:00
29547,6,181,2024-11-10 00:00:00
29547,5,46,2024-09-23 00:00:00
29547,8,79,2024-12-25 00:00:00
29547,4,1,2024-11-13 00:00:00
29548,8,10,2024-12-03 00:00:00
29548,6,76,2024-10-24 00:00:00
29548,5,70,2024-08-09 00:00:00
29549,1,139,2024-08-11 00:00:00
29550,2,127,2024-06-08 00:00:00
29550,4,64,2024-11-11 00:00:00
29550,8,128,2024-12-15 00:00:00
29550,5,51,2024-08-10 00:00:00
29550,6,75,2024-11-20 00:00:00
29551,3,129,2024-08-30 00:00:00
29551,6,54,2024-11-19 00:00:00
29552,6,192,2024-12-03 00:00:00
29552,2,115,2024-12-10 00:00:00
29552,4,74,2024-11-17 00:00:00
29553,7,96,2024-12-15 00:00:00
29553,1,173,2024-10-30 00:00:00
29554,4,71,2024-12-10 00:00:00
29555,2,9,2024-08-27 00:00:00
29556,6,20,2024-06-13 00:00:00
29556,2,57,2024-11-06 00:00:00
29556,8,159,2024-12-19 00:00:00
29557,3,114,2024-07-06 00:00:00
29557,8,153,2024-11-30 00:00:00
29558,3,52,2024-11-17 00:00:00
29558,2,59,2024-10-18 00:00:00
29558,8,37,2024-10-09 00:00:00
29558,6,112,2024-06-24 00:00:00
29559,7,135,2024-11-11 00:00:00
29559,3,112,2024-11-17 00:00:00
29559,8,89,2024-12-12 00:00:00
29560,7,112,2024-11-28 00:00:00
29560,2,187,2024-12-24 00:00:00
29560,3,108,2024-09-04 00:00:00
29561,1,174,2024-12-20 00:00:00
29561,6,1,2024-11-20 00:00:00
29561,2,123,2024-12-13 00:00:00
29561,4,101,2024-10-27 00:00:00
29561,3,65,2024-11-02 00:00:00
29562,6,8,2024-08-31 00:00:00
29562,5,142,2024-06-20 00:00:00
29562,4,146,2024-12-01 00:00:00
29562,1,103,2024-10-05 00:00:00
29562,7,185,2024-12-20 00:00:00
29563,6,127,2024-07-25 00:00:00
29563,7,43,2024-11-17 00:00:00
29563,5,92,2024-11-28 00:00:00
29563,3,93,2024-11-21 00:00:00
29564,6,180,2024-11-30 00:00:00
29564,4,17,2024-12-12 00:00:00
29564,2,94,2024-02-10 00:00:00
29565,3,188,2024-12-22 00:00:00
29566,4,115,2024-12-12 00:00:00
29567,6,154,2024-12-05 00:00:00
29567,1,62,2024-10-26 00:00:00
29567,7,46,2024-11-06 00:00:00
29567,8,102,2024-11-21 00:00:00
29567,2,6,2024-11-05 00:00:00
29568,2,183,2024-12-13 00:00:00
29568,8,25,2024-11-10 00:00:00
29568,1,0,2024-08-25 00:00:00
29569,5,93,2024-11-13 00:00:00
29569,8,181,2024-12-12 00:00:00
29569,3,69,2024-12-26 00:00:00
29570,1,35,2024-11-12 00:00:00
29570,2,9,2024-10-11 00:00:00
29570,3,11,2024-11-27 00:00:00
29570,8,98,2024-12-03 00:00:00
29571,8,18,2024-10-09 00:00:00
29571,1,25,2024-08-17 00:00:00
29571,5,71,2024-09-29 00:00:00
29571,7,50,2024-11-19 00:00:00
29572,5,84,2024-11-17 00:00:00
29572,8,36,2024-07-12 00:00:00
29572,6,168,2024-12-24 00:00:00
29573,5,98,2024-10-04 00:00:00
29573,3,166,2024-10-15 00:00:00
29573,8,140,2024-10-27 00:00:00
29573,7,18,2024-12-26 00:00:00
29573,1,173,2024-12-10 00:00:00
29574,7,148,2024-09-22 00:00:00
29574,3,75,2024-11-17 00:00:00
29575,2,22,2024-10-19 00:00:00
29575,4,85,2024-11-13 00:00:00
29575,3,25,2024-11-21 00:00:00
29575,6,192,2024-12-09 00:00:00
29575,8,61,2024-12-08 00:00:00
29576,4,27,2024-12-16 00:00:00
29576,7,117,2024-12-05 00:00:00
29576,1,77,2024-07-13 00:00:00
29576,2,1,2024-06-02 00:00:00
29577,2,158,2024-09-18 00:00:00
29577,7,21,2024-12-11 00:00:00
29578,8,133,2024-12-27 00:00:00
29579,3,181,2024-05-16 00:00:00
29580,4,102,2024-12-19 00:00:00
29580,6,86,2024-07-27 00:00:00
29580,3,74,2024-10-10 00:00:00
29581,1,9,2024-10-02 00:00:00
29581,6,170,2024-11-14 00:00:00
29581,7,145,2024-04-03 00:00:00
29582,5,106,2024-12-05 00:00:00
29582,7,175,2024-12-10 00:00:00
29582,8,29,2024-10-16 00:00:00
29582,2,26,2024-10-18 00:00:00
29583,7,99,2024-12-26 00:00:00
29583,4,176,2024-11-25 00:00:00
29584,6,69,2024-04-12 00:00:00
29584,8,112,2024-08-26 00:00:00
29585,2,0,2024-10-06 00:00:00
29585,3,63,2024-11-23 00:00:00
29585,6,16,2024-12-04 00:00:00
29586,2,186,2024-10-28 00:00:00
29586,6,11,2024-07-22 00:00:00
29586,7,34,2024-12-04 00:00:00
29587,1,88,2024-06-22 00:00:00
29587,7,189,2024-12-13 00:00:00
29588,4,113,2024-12-30 00:00:00
29588,7,113,2024-07-28 00:00:00
29588,2,151,2024-11-27 00:00:00
29589,7,8,2024-06-17 00:00:00
29589,8,131,2024-12-15 00:00:00
29590,2,104,2024-12-06 00:00:00
29590,8,53,2024-11-13 00:00:00
29591,6,45,2024-10-05 00:00:00
29591,2,62,2024-11-17 00:00:00
29591,4,188,2024-12-11 00:00:00
29592,2,97,2024-10-06 00:00:00
29592,7,39,2024-10-22 00:00:00
29592,1,155,2024-09-09 00:00:00
29593,3,100,2024-09-29 00:00:00
29593,2,68,2024-10-03 00:00:00
29593,7,144,2024-12-09 00:00:00
29593,1,62,2024-11-12 00:00:00
29594,4,121,2024-12-06 00:00:00
29594,5,124,2024-12-09 00:00:00
29594,6,143,2024-11-07 00:00:00
29594,3,50,2024-11-21 00:00:00
29595,8,168,2024-11-18 00:00:00
29596,8,115,2024-06-02 00:00:00
29596,2,115,2024-06-01 00:00:00
29596,5,36,2024-12-14 00:00:00
29597,5,83,2024-12-21 00:00:00
29597,8,170,2024-12-26 00:00:00
29597,3,190,2024-12-25 00:00:00
29597,1,74,2024-12-27 00:00:00
29598,7,198,2024-12-06 00:00:00
29598,1,133,2024-10-12 00:00:00
29598,4,9,2024-10-14 00:00:00
29599,4,40,2024-11-01 00:00:00
29599,3,71,2024-12-07 00:00:00
29599,7,112,2024-12-19 00:00:00
29599,6,67,2024-12-05 00:00:00
29600,3,79,2024-09-17 00:00:00
29600,5,157,2024-12-25 00:00:00
29601,6,130,2024-08-24 00:00:00
29601,5,67,2024-12-31 00:00:00
29601,1,86,2024-12-15 00:00:00
29602,8,135,2024-11-17 00:00:00
29602,4,172,2024-12-18 00:00:00
29603,5,25,2024-12-23 00:00:00
29603,6,149,2024-07-20 00:00:00
29603,3,61,2024-12-11 00:00:00
29604,5,71,2024-10-04 00:00:00
29604,2,15,2024-11-05 00:00:00
29604,6,5,2024-12-28 00:00:00
29605,4,132,2024-07-31 00:00:00
29605,1,189,2024-09-16 00:00:00
29606,4,84,2024-04-15 00:00:00
29607,6,192,2024-12-27 00:00:00
29607,4,41,2024-10-23 00:00:00
29608,8,136,2024-12-14 00:00:00
29608,5,74,2024-08-08 00:00:00
29608,7,134,2024-11-29 00:00:00
29608,4,111,2024-08-27 00:00:00
29608,3,199,2024-08-14 00:00:00
29609,4,129,2024-12-30 00:00:00
29609,1,193,2024-05-01 00:00:00
29609,2,125,2024-11-16 00:00:00
29609,7,153,2024-10-11 00:00:00
29610,8,84,2024-11-21 00:00:00
29610,1,64,2024-11-19 00:00:00
29611,8,74,2024-10-14 00:00:00
29611,5,177,2024-07-13 00:00:00
29612,6,165,2024-10-23 00:00:00
29612,5,149,2024-12-04 00:00:00
29612,4,89,2024-09-22 00:00:00
29613,8,188,2024-09-10 00:00:00
29613,2,118,2024-05-27 00:00:00
29613,5,93,2024-10-06 00:00:00
29613,4,30,2024-12-29 00:00:00
29613,3,199,2024-10-03 00:00:00
29614,5,72,2024-12-22 00:00:00
29614,2,188,2024-12-30 00:00:00
29615,6,52,2024-11-25 00:00:00
29615,2,118,2024-10-09 00:00:00
29616,8,26,2024-10-23 00:00:00
29617,7,154,2024-12-30 00:00:00
29617,8,1,2024-10-16 00:00:00
29617,3,78,2024-07-23 00:00:00
29617,2,186,2024-12-02 00:00:00
29618,8,35,2024-11-19 00:00:00
29618,3,174,2024-08-17 00:00:00
29619,6,151,2024-12-23 00:00:00
29619,1,12,2024-12-22 00:00:00
29619,5,23,2024-10-27 00:00:00
29619,4,23,2024-11-30 00:00:00
29619,3,18,2024-12-15 00:00:00
29620,1,29,2024-11-18 00:00:00
29620,7,135,2024-11-26 00:00:00
29620,8,60,2024-12-24 00:00:00
29620,3,194,2024-11-22 00:00:00
29620,6,157,2024-06-09 00:00:00
29621,8,126,2024-12-01 00:00:00
29621,4,58,2024-10-11 00:00:00
29621,1,106,2024-11-14 00:00:00
29621,3,138,2024-08-20 00:00:00
29622,2,125,2024-10-21 00:00:00
29622,3,23,2024-12-23 00:00:00
29622,5,168,2024-11-22 00:00:00
29622,8,144,2024-12-17 00:00:00
29623,8,136,2024-09-12 00:00:00
29623,7,173,2024-11-22 00:00:00
29623,4,175,2024-10-21 00:00:00
29624,2,95,2024-11-16 00:00:00
29624,3,66,2024-12-23 00:00:00
29624,7,36,2024-10-16 00:00:00
29624,8,45,2024-11-11 00:00:00
29625,6,144,2024-12-03 00:00:00
29625,4,45,2024-10-25 00:00:00
29625,8,3,2024-10-31 00:00:00
29625,3,73,2024-12-09 00:00:00
29626,4,96,2024-09-16 00:00:00
29626,3,8,2024-12-21 00:00:00
29626,2,117,2024-12-14 00:00:00
29626,8,20,2024-11-30 00:00:00
29627,7,74,2024-12-28 00:00:00
29627,4,6,2024-12-08 00:00:00
29627,8,168,2024-11-13 00:00:00
29627,1,105,2024-12-12 00:00:00
29627,5,38,2024-11-29 00:00:00
29628,1,73,2024-07-17 00:00:00
29628,7,144,2024-12-20 00:00:00
29628,4,123,2024-12-27 00:00:00
29629,5,1,2024-12-17 00:00:00
29629,8,59,2024-11-27 00:00:00
29629,1,104,2024-12-22 00:00:00
29630,8,105,2024-12-22 00:00:00
29630,6,93,2024-12-15 00:00:00
29630,1,24,2024-12-20 00:00:00
29631,6,22,2024-05-21 00:00:00
29631,1,149,2024-09-13 00:00:00
29631,4,141,2024-11-23 00:00:00
29631,3,113,2024-10-05 00:00:00
29632,7,44,2024-10-13 00:00:00
29632,8,25,2024-12-16 00:00:00
29633,2,35,2024-12-28 00:00:00
29633,3,142,2024-12-03 00:00:00
29634,8,117,2024-05-30 00:00:00
29634,6,48,2024-12-11 00:00:00
29635,5,178,2024-12-20 00:00:00
29635,2,33,2024-07-18 00:00:00
29636,6,82,2024-12-27 00:00:00
29636,5,94,2024-12-09 00:00:00
29637,6,197,2024-08-19 00:00:00
29637,2,186,2024-11-03 00:00:00
29638,2,151,2024-11-29 00:00:00
29639,7,166,2024-11-15 00:00:00
29639,3,71,2024-12-11 00:00:00
29639,5,120,2024-12-08 00:00:00
29639,8,102,2024-12-01 00:00:00
29640,2,145,2024-11-27 00:00:00
29640,3,69,2024-11-03 00:00:00
29640,6,148,2024-11-17 00:00:00
29641,3,106,2024-12-30 00:00:00
29642,3,199,2024-12-25 00:00:00
29642,2,181,2024-12-22 00:00:00
29643,5,4,2024-12-25 00:00:00
29643,1,116,2024-07-26 00:00:00
29643,8,117,2024-09-18 00:00:00
29643,3,23,2024-07-24 00:00:00
29643,2,53,2024-11-26 00:00:00
29644,3,12,2024-12-16 00:00:00
29644,6,108,2024-12-21 00:00:00
29645,3,24,2024-11-19 00:00:00
29645,6,179,2024-12-11 00:00:00
29646,3,96,2024-12-11 00:00:00
29646,4,8,2024-12-06 00:00:00
29647,1,98,2024-12-17 00:00:00
29647,4,172,2024-12-15 00:00:00
29647,8,13,2024-06-22 00:00:00
29648,5,107,2024-10-19 00:00:00
29649,7,142,2024-12-30 00:00:00
29649,1,73,2024-11-29 00:00:00
29650,7,65,2024-12-08 00:00:00
29650,1,23,2024-09-12 00:00:00
29650,6,105,2024-12-27 00:00:00
29650,2,55,2024-12-06 00:00:00
29650,4,16,2024-12-17 00:00:00
29651,3,45,2024-12-21 00:00:00
29651,6,163,2024-08-14 00:00:00
29651,2,12,2024-09-20 00:00:00
29652,8,52,2024-11-27 00:00:00
29652,6,154,2024-10-19 00:00:00
29652,5,126,2024-08-24 00:00:00
29653,6,28,2024-12-02 00:00:00
29653,3,81,2024-11-21 00:00:00
29654,2,35,2024-12-31 00:00:00
29654,5,90,2024-11-07 00:00:00
29655,8,190,2024-12-16 00:00:00
29655,2,31,2024-12-26 00:00:00
29655,1,86,2024-12-28 00:00:00
29656,3,38,2024-12-24 00:00:00
29656,2,117,2024-10-19 00:00:00
29656,7,93,2024-12-29 00:00:00
29657,7,40,2024-10-28 00:00:00
29657,6,83,2024-12-28 00:00:00
29657,4,122,2024-12-31 00:00:00
29657,3,84,2024-12-23 00:00:00
29658,4,95,2024-05-21 00:00:00
29658,3,8,2024-11-09 00:00:00
29658,6,106,2024-10-18 00:00:00
29658,2,73,2024-10-30 00:00:00
29659,5,119,2024-11-05 00:00:00
29659,8,13,2024-12-27 00:00:00
29659,7,144,2024-07-08 00:00:00
29659,6,116,2024-11-20 00:00:00
29660,4,132,2024-12-30 00:00:00
29660,2,186,2024-03-12 00:00:00
29661,1,174,2024-12-26 00:00:00
29661,6,119,2024-12-25 00:00:00
29661,3,144,2024-10-19 00:00:00
29661,2,29,2024-12-28 00:00:00
29662,8,71,2024-12-05 00:00:00
29662,1,9,2024-12-19 00:00:00
29663,2,52,2024-09-18 00:00:00
29663,6,64,2024-09-08 00:00:00
29663,5,20,2024-12-08 00:00:00
29663,3,129,2024-09-05 00:00:00
29664,6,186,2024-10-06 00:00:00
29664,4,142,2024-11-14 00:00:00
29664,5,57,2024-09-29 00:00:00
29664,7,55,2024-10-09 00:00:00
29664,8,158,2024-05-01 00:00:00
29665,8,26,2024-11-14 00:00:00
29665,5,114,2024-11-25 00:00:00
29665,6,166,2024-12-30 00:00:00
29666,6,79,2024-11-23 00:00:00
29667,2,58,2024-11-06 00:00:00
29667,8,177,2024-08-26 00:00:00
29667,7,21,2024-12-16 00:00:00
29668,7,51,2024-06-24 00:00:00
29668,1,88,2024-11-25 00:00:00
29668,4,134,2024-09-24 00:00:00
29668,2,67,2024-05-07 00:00:00
29668,8,44,2024-12-20 00:00:00
29669,6,97,2024-12-23 00:00:00
29669,7,27,2024-11-30 00:00:00
29669,3,179,2024-10-24 00:00:00
29669,2,2,2024-09-28 00:00:00
29669,5,24,2024-12-27 00:00:00
29670,5,5,2024-11-02 00:00:00
29670,6,78,2024-11-25 00:00:00
29670,1,124,2024-10-25 00:00:00
29670,3,9,2024-11-24 00:00:00
29671,6,81,2024-11-30 00:00:00
29671,3,200,2024-10-30 00:00:00
29671,5,123,2024-11-21 00:00:00
29671,4,76,2024-12-03 00:00:00
29671,7,190,2024-12-29 00:00:00
29672,4,165,2024-10-11 00:00:00
29672,1,108,2024-12-29 00:00:00
29672,6,67,2024-12-14 00:00:00
29672,2,29,2024-12-22 00:00:00
29673,3,96,2024-12-27 00:00:00
29673,8,125,2024-10-14 00:00:00
29673,4,188,2024-08-09 00:00:00
29674,2,189,2024-08-13 00:00:00
29674,5,5,2024-12-07 00:00:00
29674,3,196,2024-11-23 00:00:00
29675,5,103,2024-12-04 00:00:00
29675,4,173,2024-12-13 00:00:00
29675,1,169,2024-12-28 00:00:00
29675,3,200,2024-12-06 00:00:00
29675,7,176,2024-12-28 00:00:00
29676,3,58,2024-12-16 00:00:00
29676,2,109,2024-11-14 00:00:00
29677,3,186,2024-12-05 00:00:00
29677,5,19,2024-09-24 00:00:00
29678,5,75,2024-09-30 00:00:00
29678,3,127,2024-11-05 00:00:00
29678,2,155,2024-11-03 00:00:00
29678,4,53,2024-08-16 00:00:00
29679,4,87,2024-04-01 00:00:00
29679,8,35,2024-11-19 00:00:00
29679,1,13,2024-09-20 00:00:00
29680,4,12,2024-12-08 00:00:00
29680,8,74,2024-12-25 00:00:00
29680,2,161,2024-12-22 00:00:00
29681,5,127,2024-12-21 00:00:00
29681,6,34,2024-11-21 00:00:00
29681,4,8,2024-11-28 00:00:00
29681,1,95,2024-11-10 00:00:00
29682,1,127,2024-08-20 00:00:00
29682,6,49,2024-12-04 00:00:00
29682,8,89,2024-12-21 00:00:00
29683,4,196,2024-10-25 00:00:00
29683,8,47,2024-12-28 00:00:00
29683,2,116,2024-12-28 00:00:00
29684,4,54,2024-11-23 00:00:00
29684,2,160,2024-09-12 00:00:00
29685,4,171,2024-12-10 00:00:00
29685,2,153,2024-08-14 00:00:00
29686,3,180,2024-10-08 00:00:00
29686,5,151,2024-12-23 00:00:00
29686,7,64,2024-12-26 00:00:00
29686,8,85,2024-11-14 00:00:00
29687,2,145,2024-11-13 00:00:00
29687,5,29,2024-11-16 00:00:00
29687,3,160,2024-04-20 00:00:00
29687,1,177,2024-11-15 00:00:00
29688,1,170,2024-04-16 00:00:00
29688,6,86,2024-12-20 00:00:00
29688,4,90,2024-11-07 00:00:00
29688,2,166,2024-12-14 00:00:00
29689,1,177,2024-09-20 00:00:00
29689,3,2,2024-12-26 00:00:00
29689,6,47,2024-12-20 00:00:00
29689,2,69,2024-08-21 00:00:00
29690,4,187,2024-10-03 00:00:00
29690,6,124,2024-12-10 00:00:00
29690,5,198,2024-12-16 00:00:00
29690,3,124,2024-09-21 00:00:00
29691,4,35,2024-11-24 00:00:00
29691,3,6,2024-12-15 00:00:00
29692,2,30,2024-09-21 00:00:00
29692,5,75,2024-12-15 00:00:00
29692,3,62,2024-11-02 00:00:00
29692,4,11,2024-09-12 00:00:00
29692,1,189,2024-12-31 00:00:00
29693,1,136,2024-12-31 00:00:00
29694,5,121,2024-09-28 00:00:00
29694,3,158,2024-11-17 00:00:00
29694,4,193,2024-12-11 00:00:00
29694,7,178,2024-11-01 00:00:00
29695,4,197,2024-12-24 00:00:00
29695,6,120,2024-10-09 00:00:00
29695,2,13,2024-11-14 00:00:00
29696,7,141,2024-12-27 00:00:00
29696,4,111,2024-07-17 00:00:00
29697,2,73,2024-12-23 00:00:00
29698,2,104,2024-12-07 00:00:00
29698,7,64,2024-12-16 00:00:00
29699,4,6,2024-12-03 00:00:00
29699,1,18,2024-12-29 00:00:00
29699,5,116,2024-12-22 00:00:00
29699,7,138,2024-04-16 00:00:00
29700,6,43,2024-12-14 00:00:00
29700,2,5,2024-11-24 00:00:00
29700,5,103,2024-11-29 00:00:00
29701,6,18,2024-11-23 00:00:00
29701,4,79,2024-12-06 00:00:00
29701,1,104,2024-12-06 00:00:00
29701,5,25,2024-08-18 00:00:00
29702,3,59,2024-10-29 00:00:00
29702,6,156,2024-10-17 00:00:00
29703,5,114,2024-10-17 00:00:00
29704,1,110,2024-12-25 00:00:00
29704,7,180,2024-08-12 00:00:00
29705,4,151,2024-08-14 00:00:00
29705,7,153,2024-11-01 00:00:00
29705,6,99,2024-10-30 00:00:00
29706,2,107,2024-12-22 00:00:00
29706,8,43,2024-09-23 00:00:00
29706,5,60,2024-11-29 00:00:00
29706,3,115,2024-11-29 00:00:00
29707,3,170,2024-11-01 00:00:00
29708,8,28,2024-04-03 00:00:00
29708,2,101,2024-11-25 00:00:00
29708,7,113,2024-11-28 00:00:00
29709,1,116,2024-10-06 00:00:00
29710,7,85,2024-11-17 00:00:00
29710,2,51,2024-11-25 00:00:00
29710,1,197,2024-11-19 00:00:00
29710,8,118,2024-09-23 00:00:00
29711,7,187,2024-11-05 00:00:00
29711,6,25,2024-11-23 00:00:00
29711,2,115,2024-12-13 00:00:00
29711,3,1,2024-10-26 00:00:00
29711,8,120,2024-11-27 00:00:00
29712,4,191,2024-11-10 00:00:00
29712,7,185,2023-08-14 00:00:00
29713,7,99,2024-08-01 00:00:00
29713,1,157,2024-10-04 00:00:00
29714,4,157,2024-10-06 00:00:00
29715,1,72,2024-12-19 00:00:00
29715,4,104,2024-12-11 00:00:00
29715,5,125,2024-10-18 00:00:00
29715,7,41,2024-12-07 00:00:00
29716,2,3,2024-11-27 00:00:00
29717,3,109,2024-11-28 00:00:00
29717,1,164,2024-09-13 00:00:00
29717,2,193,2024-12-05 00:00:00
29718,2,61,2024-12-20 00:00:00
29718,7,50,2024-12-23 00:00:00
29718,1,136,2024-12-19 00:00:00
29719,3,71,2024-11-12 00:00:00
29719,5,3,2024-11-29 00:00:00
